alert_id,timestamp,source_type,device_id,device_type,building,floor,alert_type,severity_raw,value,threshold,confidence,correlation_id
c9f2d95d-ab0b-4271-81ca-78d438d421e2,2026-04-06 04:12:13,sensor,lighting_017,lighting,B14,4,circuit_fault,3,37.49,82.48,,
66f18279-0941-4034-a504-9c9a3ea00452,2026-04-06 04:14:19,sensor,hvac_026,hvac,B16,11,compressor_alarm,2,28.18,61.1,,
9c9c99a0-0e30-462e-a31b-d6dd748ecc46,2026-04-06 04:15:31,sensor,lighting_049,lighting,B1,5,lamp_failure,2,75.67,74.89,,
d2e1b08b-a807-49aa-a8d2-5d2d1deec82b,2026-04-06 04:15:33,sensor,hvac_043,hvac,B6,16,fan_fault,3,44.08,74.4,,
71e988a0-3c7f-4ae5-acfa-da7e3114be61,2026-04-06 04:16:43,camera,cam_175,camera,B3,5,smoke_detected,4,,,0.533,
9d0f3bd9-8aa3-4d09-b360-628fbf9f263a,2026-04-06 04:19:28,sensor,water_leak_017,water_leak,B11,6,leak_detected,2,45.68,80.3,,
01b5a7fb-4829-4b26-ab4a-464fcbcb7eb2,2026-04-06 04:20:18,sensor,pump_000,pump,B9,9,flow_abnormal,4,46.79,59.14,,
b374688b-3ed3-45d1-950a-69d94e1a4d54,2026-04-06 04:21:01,camera,cam_043,camera,B1,0,object_left,1,,,0.596,
5e09099b-dfe1-4b16-8a08-f45d5c071260,2026-04-06 04:22:55,camera,cam_156,camera,B19,1,ev_illegal_parking,1,,,0.433,
3c6d0df4-d34b-4f3d-b8df-7367bf72e63d,2026-04-06 04:23:22,sensor,elevator_033,elevator,B11,7,door_fault,4,12.12,88.05,,
98e91868-7e61-438e-9951-d653fbf9763f,2026-04-06 04:23:34,camera,cam_079,camera,B19,3,people_gathering,1,,,0.361,
e4438076-1358-4a66-add7-13d5bf5ca83b,2026-04-06 04:25:46,sensor,fire_pressure_011,fire_pressure,B15,8,pressure_high,2,78.41,63.29,,
93331bb1-7741-4a34-aaa3-6a178956633f,2026-04-06 04:26:26,sensor,water_leak_004,water_leak,B17,12,leak_detected,2,72.98,85.66,,
723d77d9-c403-4495-bf29-3c85db3a6e0f,2026-04-06 04:28:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,3,16.07,75.84,,
1f480144-7c08-4e92-8c7b-0bae42ab1120,2026-04-06 04:28:42,camera,cam_044,camera,B9,5,object_left,1,,,0.194,
c7bb73ae-1ea7-4d29-b9de-4977e1d6c4b4,2026-04-06 04:34:08,sensor,hvac_016,hvac,B16,-2,filter_clog,3,62.82,89.54,,
5e2cfdb8-e042-4f0c-b623-570ca1c87d25,2026-04-06 04:39:13,camera,cam_012,camera,B8,5,stain_detected,3,,,0.596,
9a41012d-4074-4ee2-a142-cee14f3e4a03,2026-04-06 04:40:17,camera,cam_196,camera,B1,-2,object_left,2,,,0.636,
db47f94d-1826-4f13-bf6a-1de82367fb2e,2026-04-06 04:41:32,sensor,lighting_060,lighting,B2,15,circuit_fault,5,11.61,89.23,,
d405959f-948b-41b9-83ec-17978938ea07,2026-04-06 04:44:45,camera,cam_037,camera,B12,4,ev_illegal_parking,3,,,0.529,
53c10933-0411-4195-849f-df8de8f4f9cb,2026-04-06 04:45:52,camera,cam_140,camera,B5,4,object_left,2,,,0.616,
006bd687-0fc2-49aa-93c3-1d712f339a05,2026-04-06 04:45:54,sensor,co_sensor_001,co_sensor,B7,14,sensor_fault,3,25.27,62.49,,
9f4dec1c-8a51-46a2-b8b4-a41935f3ff26,2026-04-06 04:46:20,sensor,pump_000,pump,B9,9,over_current,3,78.09,73.5,,
bc62c922-2c62-4795-94b8-c2464b1c45f9,2026-04-06 04:47:49,sensor,lighting_014,lighting,B14,2,lamp_failure,3,42.81,58.6,,
5a56a223-243a-4ac7-b20c-1071ac52cb49,2026-04-06 04:50:06,camera,cam_129,camera,B15,5,climbing_detected,2,,,0.078,
17242e6a-5d38-47f8-bd0e-6c561b13692a,2026-04-06 04:50:38,camera,cam_179,camera,B5,-1,object_left,2,,,0.806,
f1b9b7dd-9513-4fe1-84d6-483bdd4b1441,2026-04-06 04:51:20,camera,cam_069,camera,B2,0,smoke_detected,4,,,0.094,
d562a69b-9e9a-4495-8f13-f6e3f66e150a,2026-04-06 04:52:29,sensor,lighting_021,lighting,B4,9,circuit_fault,3,56.03,52.15,,
aec4c68d-58ed-455d-bc4b-eafdc4673d55,2026-04-06 04:54:28,sensor,water_leak_001,water_leak,B3,14,leak_detected,3,81.5,83.24,,
f778458e-9a48-4494-93d5-3cf30493025a,2026-04-06 04:59:15,camera,cam_106,camera,B14,-2,object_left,2,,,0.473,
ec4d94e0-73e9-45ef-8166-a55835f76657,2026-04-06 04:59:15,sensor,lighting_076,lighting,B18,0,circuit_fault,3,18.07,79.89,,
e9af115e-0c3f-47b5-90e6-b8f340ea5cf3,2026-04-06 05:00:16,sensor,lighting_039,lighting,B5,-2,lamp_failure,4,28.88,78.88,,
c1845331-c5a1-4fb7-bb9b-ad2a331ff146,2026-04-06 05:00:41,sensor,lighting_009,lighting,B17,1,lamp_failure,2,2.05,55.45,,
38e0c841-3b38-46ce-852b-84edff422251,2026-04-06 05:00:50,camera,cam_096,camera,B12,4,stain_detected,1,,,0.528,
44cc1eab-d728-4876-9661-03cdcb7af8e8,2026-04-06 05:01:21,camera,cam_124,camera,B15,4,stain_detected,2,,,0.541,
5ad62464-8219-40d7-a789-c2f7e3b4d9ac,2026-04-06 05:02:58,camera,cam_182,camera,B7,0,object_left,2,,,0.507,
4989c804-23eb-4e84-8e55-a3a0e1f6718e,2026-04-06 05:03:52,camera,cam_145,camera,B7,5,people_gathering,2,,,0.156,
174564f7-e1b4-4c35-85c9-f6694e61a790,2026-04-06 05:04:30,sensor,elevator_030,elevator,B2,6,door_fault,2,74.68,56.64,,
1e3fd023-d974-4aa6-a2b9-3370e5da02a6,2026-04-06 05:05:00,camera,cam_046,camera,B1,-2,stain_detected,1,,,0.628,
5d60b6fa-8984-410a-82f4-552a66880b8e,2026-04-06 05:05:25,sensor,lighting_060,lighting,B2,15,circuit_fault,3,36.73,83.56,,
af29045e-6f5a-491b-8b3e-348a00643687,2026-04-06 05:05:32,sensor,hvac_026,hvac,B16,11,compressor_alarm,5,51.44,58.23,,
0cdf3ad5-4855-47fd-aca1-a48c7dae9f75,2026-04-06 05:06:55,sensor,water_leak_025,water_leak,B8,13,leak_detected,4,72.63,67.77,,
4569a80c-cc0e-43c0-a595-00b5e42f0d3b,2026-04-06 05:07:24,sensor,water_leak_020,water_leak,B14,6,leak_detected,4,52.39,73.48,,
a130d603-ff37-4661-bd7b-13dea45e0a5b,2026-04-06 05:08:11,camera,cam_133,camera,B18,5,object_left,3,,,0.331,
5bd698f9-dbf4-4aae-98e8-6e5f24f93e6a,2026-04-06 05:10:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,3,63.02,52.82,,
f93671ad-86f3-40ff-9825-a3d8d1e09032,2026-04-06 05:12:17,sensor,door_sensor_011,door_sensor,B10,17,open_too_long,4,36.42,76.4,,
6a3b640a-5fc7-4709-aa60-ef7356a447c2,2026-04-06 05:13:19,sensor,water_leak_011,water_leak,B11,7,leak_detected,3,7.48,64.87,,
54581f30-17a6-4933-ac2b-53242852e585,2026-04-06 05:13:58,sensor,water_leak_022,water_leak,B6,10,leak_detected,4,53.17,88.6,,
570cebec-2d95-44b8-bc46-944351bb546e,2026-04-06 05:18:01,camera,cam_163,camera,B12,5,object_left,2,,,0.821,
2fc7dd6c-a6f2-4279-a31e-cf81c333dc8f,2026-04-06 05:19:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,3,72.39,69.95,,
32acb9ac-8d6f-4e30-b7fd-e1936e6d897b,2026-04-06 05:21:41,sensor,water_leak_022,water_leak,B6,10,leak_detected,2,6.77,82.91,,
1a024c97-d6dd-4134-a827-e6f554f9982b,2026-04-06 05:24:03,sensor,pump_002,pump,B14,11,flow_abnormal,4,48.76,54.58,,
74d0d215-a424-44c4-a215-5e517f3adda7,2026-04-06 05:26:36,sensor,fire_pressure_012,fire_pressure,B9,8,pressure_high,3,7.01,74.25,,
14e04aff-a690-4439-96cd-e066d3e0a478,2026-04-06 05:31:04,camera,cam_089,camera,B4,1,fall_detected,2,,,0.376,
909ff338-9fc6-4f57-8a54-287f69ddad57,2026-04-06 05:31:58,sensor,elevator_017,elevator,B15,7,maintenance_required,2,14.98,88.52,,
07334d29-4f65-4ce1-a411-26b246bebf63,2026-04-06 05:32:17,sensor,lighting_064,lighting,B16,1,circuit_fault,4,6.58,80.78,,
48bd778e-b2b3-41d3-87d2-216cb16897b4,2026-04-06 05:32:44,camera,cam_068,camera,B17,3,people_gathering,2,,,0.505,
46185bce-884c-4b87-925d-b7f8862c0c53,2026-04-06 05:33:14,camera,cam_140,camera,B5,4,fire_detected,4,,,0.754,
8c35cc95-3cff-452a-a47f-cd12e4ac26be,2026-04-06 05:33:27,camera,cam_113,camera,B19,0,fall_detected,2,,,0.357,
7a58dc1f-0458-4c25-ba51-7a78d95a97f6,2026-04-06 05:34:07,sensor,door_sensor_016,door_sensor,B1,-2,open_too_long,3,77.9,89.08,,
659c237d-3cc7-42db-bd87-3288bba3d91e,2026-04-06 05:35:32,camera,cam_005,camera,B2,-1,fire_detected,4,,,0.096,
8e361e9f-39b2-43f7-8aba-a082d3e02db8,2026-04-06 05:36:20,sensor,co_sensor_004,co_sensor,B18,17,sensor_fault,2,84.37,84.55,,
221bf10b-3779-4d8b-8653-c86003064a9b,2026-04-06 05:36:57,sensor,hvac_050,hvac,B2,6,compressor_alarm,3,83.91,55.4,,
50894620-a444-4485-b314-c4da3a492c26,2026-04-06 05:37:21,sensor,fire_pressure_000,fire_pressure,B8,-2,pressure_low,1,71.88,64.01,,
34a3e714-ca9f-41c5-aa11-938c9d78d072,2026-04-06 05:37:21,camera,cam_045,camera,B2,2,ev_illegal_parking,2,,,0.862,
6393f0a1-18e7-4d7e-84e5-0406dfde1e83,2026-04-06 05:37:51,sensor,hvac_050,hvac,B2,6,filter_clog,3,34.23,73.56,,
98a5963a-8e7d-4e0f-9274-24c0d62e742e,2026-04-06 05:38:02,camera,cam_194,camera,B13,-1,ev_illegal_parking,2,,,0.597,
e740bd31-11cd-4919-93a6-daeaa943e35e,2026-04-06 05:41:14,sensor,elevator_038,elevator,B16,4,maintenance_required,3,53.9,63.68,,
6b4131e8-cd5b-4241-8c05-4896af4ea024,2026-04-06 05:42:06,camera,cam_064,camera,B8,-1,fall_detected,1,,,0.298,
d0779aff-ced8-4c04-ae0e-a8990d516e7f,2026-04-06 05:42:31,sensor,water_leak_022,water_leak,B6,10,leak_detected,4,72.3,86.72,,
b4602b8e-2de7-4709-b180-d40b25abaa66,2026-04-06 05:46:55,camera,cam_055,camera,B7,4,fall_detected,2,,,0.166,
726dd1c4-0207-4c3d-9096-23478d961f3f,2026-04-06 05:47:05,camera,cam_021,camera,B12,-1,people_gathering,2,,,0.118,
379fbf93-cd06-445a-97be-a1fff50fa311,2026-04-06 05:48:37,camera,cam_183,camera,B14,-2,stain_detected,2,,,0.486,
aec48c13-75a3-4080-b137-9c6da235cf47,2026-04-06 05:48:58,sensor,pump_010,pump,B19,3,over_current,3,43.4,53.25,,
1238cc61-bb25-4209-b290-6bf236f33d1e,2026-04-06 05:49:12,sensor,hvac_002,hvac,B7,7,compressor_alarm,3,44.04,82.8,,
9f6b3f7c-87fa-4c0d-8311-0cfe5e794254,2026-04-06 05:49:42,sensor,water_leak_025,water_leak,B8,13,leak_detected,1,85.11,61.89,,
699f2bc6-4a4a-4087-8951-ba7d8f16cfba,2026-04-06 05:51:21,camera,cam_081,camera,B4,-2,people_gathering,1,,,0.228,
c4198c47-9d58-4724-a9b6-de072cd6ba99,2026-04-06 05:51:25,camera,cam_042,camera,B14,1,ev_illegal_parking,3,,,0.26,
c66ccc6c-f3b1-4605-a6dd-563d1fce42ab,2026-04-06 05:52:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,2,8.16,88.01,,
617e2e91-7da6-4137-a380-8d17e7332dd0,2026-04-06 05:55:36,camera,cam_054,camera,B13,0,fire_detected,4,,,0.175,
8e02419e-9780-4ec1-848a-29e85fb93579,2026-04-06 05:56:27,camera,cam_025,camera,B17,0,ev_illegal_parking,2,,,0.322,
e117e0e6-6aba-4f1e-8e34-549ec7b46e7f,2026-04-06 05:55:53,sensor,elevator_011,elevator,B18,0,door_fault,3,98.62,88.83,,
9d41af02-ebbe-436d-bf49-33e1bc85f670,2026-04-06 05:58:29,sensor,hvac_045,hvac,B3,0,compressor_alarm,3,42.55,89.13,,
40057480-090d-4b44-99e2-01f4d34f2314,2026-04-06 06:00:02,sensor,elevator_000,elevator,B11,5,fault_code,2,59.02,57.64,,
00667477-91dc-476f-96b3-e97a4e14720c,2026-04-06 05:59:52,sensor,hvac_022,hvac,B19,0,compressor_alarm,4,32.23,63.96,,
454f5126-ba41-42ba-a7e8-f1a02e27d4b3,2026-04-06 06:00:06,camera,cam_111,camera,B14,2,fire_detected,4,,,0.359,
0690802e-2ae4-4451-9beb-a046efb8ccd6,2026-04-06 06:00:19,sensor,door_sensor_035,door_sensor,B11,1,forced_open,4,91.96,63.75,,
53bd0f7a-9961-4282-9193-a86935831554,2026-04-06 06:00:23,sensor,fire_pressure_011,fire_pressure,B15,8,pressure_high,4,17.24,88.08,,
358d9c23-0245-456f-90fb-13134d1cd573,2026-04-06 06:00:46,sensor,hvac_031,hvac,B17,5,compressor_alarm,3,51.78,76.5,,
cc000069-6eb6-4f24-99df-c27df931de23,2026-04-06 06:01:00,sensor,hvac_BROKEN_001,hvac,B13,7,sensor_fault,2,67.81,74.61,,
e3a10e4d-93ac-4520-b278-da942c2422b0,2026-04-06 06:01:09,sensor,lighting_007,lighting,B3,3,circuit_fault,3,28.73,57.47,,
239abda4-623f-495c-8b2c-af2f24df567b,2026-04-06 06:01:44,camera,cam_194,camera,B13,-1,stain_detected,2,,,0.343,
07042d9c-9a95-4b44-bc30-708e4a2a83fa,2026-04-06 06:01:50,camera,cam_122,camera,B9,1,fire_detected,4,,,0.316,
ce96c469-866a-4332-af6c-2feeceef24ae,2026-04-06 06:02:02,sensor,pump_001,pump,B9,4,vibration,4,75.27,88.43,,
a6f20b13-ba89-464b-a6b3-7decc90e7655,2026-04-06 06:02:10,sensor,lighting_067,lighting,B10,18,lamp_failure,3,47.97,84.11,,
53b455e4-fc49-4002-a85d-e74bfc084262,2026-04-06 06:02:33,sensor,door_sensor_023,door_sensor,B1,12,forced_open,4,58.62,77.36,,
88aab331-3ee3-48b4-952c-56869950c023,2026-04-06 06:03:13,sensor,hvac_039,hvac,B2,19,fan_fault,1,47.06,67.47,,
a261c5ab-5ca5-46ba-b992-03492438fba6,2026-04-06 06:03:19,sensor,elevator_011,elevator,B18,0,fault_code,2,9.15,88.55,,
637233cf-5006-4390-96bf-79852e8e66f4,2026-04-06 06:03:46,camera,cam_064,camera,B8,-1,people_gathering,2,,,0.793,
5fe755f3-d8bb-40f6-b629-54cf0032842d,2026-04-06 06:04:11,sensor,lighting_010,lighting,B19,6,lamp_failure,2,45.71,62.2,,
3ab480e8-1957-4c83-b08a-5872ba6d20cf,2026-04-06 06:04:45,sensor,lighting_054,lighting,B20,8,lamp_failure,4,67.65,88.3,,
66f3041f-225a-4c39-aa93-05303b14cfe2,2026-04-06 06:05:09,sensor,water_leak_003,water_leak,B6,5,leak_detected,3,59.21,79.74,,
737c1523-4247-4f81-b435-25abba724997,2026-04-06 06:05:15,camera,cam_148,camera,B3,5,smoke_detected,4,,,0.542,
f073bed4-e3fb-4ab7-83a9-eaca4b1510b9,2026-04-06 06:05:35,sensor,hvac_051,hvac,B20,1,filter_clog,4,28.88,54.61,,
f57d51e9-c5c2-4cd0-92a0-3b6bbfa7c6c1,2026-04-06 06:05:50,sensor,fire_pressure_003,fire_pressure,B12,4,pressure_high,3,92.58,55.03,,
49d1a4b6-2bb1-43f0-b56f-7e17d625a4cf,2026-04-06 06:06:34,sensor,hvac_013,hvac,B2,7,fan_fault,4,5.12,50.11,,
18295917-86a9-499c-86ea-6d61fa8a8d75,2026-04-06 06:06:38,camera,cam_197,camera,B17,-1,people_gathering,2,,,0.719,
4a2844ec-91e9-4418-9453-4502f5143a93,2026-04-06 06:06:49,camera,cam_112,camera,B11,4,fire_detected,4,,,0.357,
3bfd05a8-0f35-406f-b2bd-7532c7d2da29,2026-04-06 06:06:58,camera,cam_086,camera,B18,3,fire_detected,4,,,0.286,
bb05e2bc-0eb7-4e01-9cb4-9e396de1468c,2026-04-06 06:07:05,sensor,water_leak_018,water_leak,B2,3,leak_detected,3,97.62,73.93,,
e8b7ba66-752b-44f7-adf2-7bde5001d98b,2026-04-06 06:07:32,sensor,door_sensor_033,door_sensor,B10,7,open_too_long,3,80.62,52.95,,
1d99c6f6-aeb1-4057-862d-2bd42ed7324d,2026-04-06 06:07:35,camera,cam_133,camera,B18,5,climbing_detected,1,,,0.494,
d7772d86-05e2-4a24-b764-8b1d130ad74d,2026-04-06 06:08:19,sensor,elevator_000,elevator,B11,5,stuck,3,72.5,56.42,,
d43079bc-d27e-4e2b-b848-ac3e64cfded7,2026-04-06 06:09:24,sensor,elevator_000,elevator,B11,5,door_fault,2,54.12,82.87,,
7c9b7755-26fe-4ce5-ba7e-51f8c46eb68d,2026-04-06 06:09:26,sensor,lighting_038,lighting,B16,6,circuit_fault,3,62.11,68.43,,
8e5ee492-9577-4264-a111-895652cf4f0b,2026-04-06 06:09:29,sensor,lighting_003,lighting,B11,7,circuit_fault,4,27.35,84.31,,
ee3fd039-b814-4b95-9bc0-f3a7affc5a6c,2026-04-06 06:09:48,camera,cam_166,camera,B20,5,people_gathering,3,,,0.325,
2e5cdd16-d4fc-4cdc-8e09-014b426c0af2,2026-04-06 06:09:51,camera,cam_074,camera,B9,0,object_left,2,,,0.517,
b7e1e61c-87a7-41ec-b05a-0ccd0f41df63,2026-04-06 06:10:48,camera,cam_024,camera,B4,2,object_left,2,,,0.105,
586e154a-1cac-40b3-9fae-a2ad326ef0ff,2026-04-06 06:11:29,sensor,door_sensor_025,door_sensor,B8,3,open_too_long,4,0.92,84.32,,
8507a659-c5c0-4da7-a4b1-3afe727fa4ac,2026-04-06 06:11:46,sensor,lighting_011,lighting,B4,19,circuit_fault,2,4.16,63.41,,
eb8bcb0d-3993-4644-aeb6-21b6384f086b,2026-04-06 06:11:55,sensor,water_leak_023,water_leak,B1,19,leak_detected,2,43.07,86.65,,
ba9c392d-f3dc-4eb5-a9a4-607cefdb67bb,2026-04-06 06:12:00,camera,cam_136,camera,B7,5,climbing_detected,2,,,0.564,
9a7ef234-cdd6-4aa0-a9a2-d3bf1aee158e,2026-04-06 06:12:23,camera,cam_170,camera,B15,-2,people_gathering,3,,,0.705,
cb370635-0cca-4351-a4c5-6b0292f8ad57,2026-04-06 06:12:26,camera,cam_094,camera,B20,5,stain_detected,2,,,0.321,
b8cd9616-cf1b-4fd5-9cd5-e1a8ea22711e,2026-04-06 06:12:26,camera,cam_060,camera,B19,3,fall_detected,1,,,0.382,
f8616957-c467-4419-9244-957d887e02a2,2026-04-06 06:12:38,camera,cam_089,camera,B4,1,fall_detected,1,,,0.381,
07e791e9-60fd-41fe-b612-dc36c72a15b3,2026-04-06 06:12:45,sensor,lighting_041,lighting,B8,13,circuit_fault,2,10.36,64.13,,
6508d224-324f-4034-adc8-f76eefb66133,2026-04-06 06:13:01,sensor,fire_pressure_002,fire_pressure,B7,8,pressure_low,3,11.62,80.68,,
6fa8c0b8-a4ed-4e40-8a02-f92f0615c74d,2026-04-06 06:13:10,camera,cam_185,camera,B14,-2,people_gathering,2,,,0.365,
dffc3589-3d3e-47f4-a1f8-4fa1f7ed407e,2026-04-06 06:13:24,camera,cam_043,camera,B1,0,object_left,1,,,0.588,
5e58dd06-0079-4d98-983b-7502365fc317,2026-04-06 06:13:26,sensor,hvac_015,hvac,B15,-2,compressor_alarm,5,18.7,80.32,,
587b24c7-9b1c-4dd2-adb9-45acf323ccbb,2026-04-06 06:13:27,sensor,co_sensor_002,co_sensor,B16,20,co_elevated,2,47.03,76.86,,
f314918e-0542-43e1-ae7e-21b4ec38b718,2026-04-06 06:13:54,camera,cam_086,camera,B18,3,climbing_detected,2,,,0.531,
2f122e83-5254-47c5-ab93-70484d39e143,2026-04-06 06:13:58,camera,cam_081,camera,B4,-2,people_gathering,2,,,0.351,
6acf4f98-1005-4b56-9165-eb9c0c29ca86,2026-04-06 06:14:10,sensor,door_sensor_032,door_sensor,B3,2,open_too_long,2,37.7,79.06,,
435a8535-152f-4ef2-ac49-43da2a064370,2026-04-06 06:14:11,camera,cam_177,camera,B11,0,fall_detected,2,,,0.432,
312e0af3-c55c-4c24-948c-b9670a305c88,2026-04-06 06:15:02,camera,cam_104,camera,B17,0,smoke_detected,4,,,0.289,
7646f207-fd94-423c-8a55-97d292e2e825,2026-04-06 06:14:53,sensor,door_sensor_005,door_sensor,B10,19,forced_open,4,13.68,66.5,,
52e4403f-6505-4192-a600-a3640bb1d5a5,2026-04-06 06:15:23,sensor,co_sensor_004,co_sensor,B18,17,co_elevated,3,56.18,73.16,,
289e4c51-d8ae-4481-a565-c6fa1baa2865,2026-04-06 06:15:45,sensor,lighting_044,lighting,B16,3,circuit_fault,2,12.91,72.2,,
639a07bb-0460-490a-a59e-2ed597a20810,2026-04-06 06:16:04,camera,cam_121,camera,B8,5,stain_detected,2,,,0.684,
247c2d12-ac3c-4c04-8e7e-c00a01cff9ba,2026-04-06 06:16:14,sensor,door_sensor_014,door_sensor,B17,7,open_too_long,3,0.13,83.57,,
59a47ccd-8b6e-4cdf-a18d-0ef45a73d4e4,2026-04-06 06:16:16,sensor,hvac_008,hvac,B13,1,filter_clog,1,12.94,57.86,,
acc7afb7-af87-464e-b57b-3a0f780b92ef,2026-04-06 06:16:24,camera,cam_104,camera,B17,0,stain_detected,1,,,0.566,
e890c8a7-ffdd-482d-9d5c-265d8167dddf,2026-04-06 06:17:25,sensor,elevator_004,elevator,B10,4,door_fault,4,65.71,63.37,,
dfdac102-db65-4ea5-94d9-30b07b3821e9,2026-04-06 06:17:39,camera,cam_115,camera,B1,0,smoke_detected,4,,,0.497,
761d33d8-acaa-418b-87ec-f8190574e754,2026-04-06 06:17:53,camera,cam_132,camera,B17,0,climbing_detected,3,,,0.688,
44346ff3-beb7-44a2-9e05-d672e7359f37,2026-04-06 06:18:10,sensor,lighting_057,lighting,B10,1,circuit_fault,2,93.36,77.25,,
ea6adfb5-cbc1-452b-acf3-c121fce869a1,2026-04-06 06:18:25,sensor,elevator_010,elevator,B2,13,door_fault,3,9.43,54.66,,
81fdb4e2-59ee-4ea6-bdbb-f4a21c7dfd23,2026-04-06 06:19:14,sensor,elevator_029,elevator,B5,14,stuck,3,85.59,74.07,,
0af68e35-36c7-47b8-ac87-1ee6c86f3d92,2026-04-06 06:19:15,camera,cam_179,camera,B5,-1,object_left,2,,,0.658,
6b4e7dfb-61d7-4889-b81f-0199f2bab3ac,2026-04-06 06:19:26,sensor,hvac_025,hvac,B16,9,compressor_alarm,3,7.72,72.9,,
a016f766-98e2-4a80-95cb-55eef9f9d9ca,2026-04-06 06:19:31,camera,cam_054,camera,B13,0,fall_detected,2,,,0.765,
efcacd43-d6c1-4967-af5b-c1308aba1d5d,2026-04-06 06:20:30,sensor,elevator_001,elevator,B15,2,maintenance_required,3,87.95,74.57,,
d42b7d9a-a9c4-4d9a-90f6-b1e8a191f41f,2026-04-06 06:20:40,sensor,hvac_047,hvac,B4,20,water_temp_high,3,60.73,53.25,,
6fd86a6c-1f08-4033-ae4f-5c1f9784796a,2026-04-06 06:21:24,sensor,lighting_015,lighting,B7,-2,lamp_failure,4,96.59,74.88,,
ce4c2bf9-4160-4dbf-b341-f970a1b18efa,2026-04-06 06:20:51,sensor,door_sensor_001,door_sensor,B6,20,forced_open,1,3.73,82.14,,
74829111-f69b-491a-bffb-fc86a1c2020b,2026-04-06 06:22:02,camera,cam_013,camera,B2,4,people_gathering,3,,,0.029,
24ea7ffa-e87b-40d4-bb95-913e92fbd07e,2026-04-06 06:22:05,sensor,door_sensor_022,door_sensor,B17,8,open_too_long,3,37.91,85.14,,
ad1a3331-83dc-463d-bd65-1d88673e4446,2026-04-06 06:22:06,camera,cam_087,camera,B19,1,people_gathering,2,,,0.685,
c0bca560-5b2f-4cb6-9d51-d35a61aa03ff,2026-04-06 06:22:15,sensor,pump_010,pump,B19,3,over_current,3,64.6,50.0,,
244acc59-d0b8-4d54-96b2-b4f28df7ce7b,2026-04-06 06:23:04,camera,cam_146,camera,B4,1,smoke_detected,4,,,0.268,
3ba39d7b-49d7-480b-b775-0ec077ce7a5c,2026-04-06 06:23:10,sensor,hvac_037,hvac,B1,17,water_temp_high,2,41.06,72.15,,
0d47679d-227f-4767-bf59-1a347689bb91,2026-04-06 06:23:35,sensor,door_sensor_034,door_sensor,B7,0,open_too_long,2,78.0,64.82,,
4c611708-61c9-4aa4-8950-8cb0828d7f86,2026-04-06 06:24:04,sensor,fire_pressure_013,fire_pressure,B8,20,pressure_high,3,4.99,55.41,,
5f7d3781-3f94-4b73-a469-7231dd1985ff,2026-04-06 06:24:40,sensor,hvac_007,hvac,B20,11,fan_fault,4,49.49,56.29,,
f7267cfb-80ee-4552-b78a-973106012379,2026-04-06 06:24:43,camera,cam_022,camera,B16,4,climbing_detected,2,,,0.376,
2fd66f2b-21bb-4ba8-9ab1-a8c95c0e4604,2026-04-06 06:25:04,camera,cam_156,camera,B19,1,ev_illegal_parking,1,,,0.587,
36ccc88d-0658-47e4-b8e8-1240fc5b022b,2026-04-06 06:25:08,sensor,hvac_012,hvac,B6,0,fan_fault,4,74.23,61.51,,
41af3cc7-a00a-4058-b15e-8e5130d048ed,2026-04-06 06:25:20,sensor,elevator_017,elevator,B15,7,maintenance_required,4,32.35,72.65,,
7bebd94d-32eb-4e4d-ae1d-975a1c4c7fa5,2026-04-06 06:25:29,camera,cam_064,camera,B8,-1,fall_detected,3,,,0.463,
2d13ded3-f3f4-473f-b015-ad9c9200974c,2026-04-06 06:25:34,sensor,co_sensor_005,co_sensor,B16,5,co_elevated,3,48.52,66.22,,
6b6b4a29-92a8-4768-a7c0-4e3eb38cdd4d,2026-04-06 06:25:52,camera,cam_095,camera,B18,-1,stain_detected,2,,,0.352,
4218b841-5a76-41c2-acdc-fde4896f0215,2026-04-06 06:26:00,camera,cam_144,camera,B19,5,fall_detected,1,,,0.224,
5bf3f13d-36f2-4124-a94f-a265f41a9b23,2026-04-06 06:26:08,camera,cam_161,camera,B1,2,fall_detected,2,,,0.17,
1f35f550-d061-4ae3-93d5-aee1e298cff3,2026-04-06 06:26:19,sensor,lighting_006,lighting,B15,19,lamp_failure,4,14.94,78.54,,
2f9b0e39-bdc7-45cd-9e74-c3d0ccc3b44e,2026-04-06 06:26:32,sensor,water_leak_025,water_leak,B8,13,leak_detected,4,98.97,78.21,,
0a16010a-598e-461a-97f1-8b746914387f,2026-04-06 06:26:39,sensor,water_leak_029,water_leak,B5,7,leak_detected,4,35.69,72.52,,
6ad1d8e7-0a47-4c19-87c8-f71c1e71a132,2026-04-06 06:26:58,sensor,water_leak_006,water_leak,B19,18,leak_detected,4,52.11,67.89,,
09889818-412a-4b1f-bcc0-b511e4b57a8d,2026-04-06 06:27:02,sensor,elevator_028,elevator,B10,15,stuck,2,25.67,53.9,,
9b6cb2ed-1946-4162-90aa-09397638acdc,2026-04-06 06:27:03,camera,cam_058,camera,B19,2,smoke_detected,4,,,0.099,
8fb82802-5e0c-42a1-9c1e-dfe47e2328c6,2026-04-06 06:27:16,sensor,elevator_035,elevator,B2,-1,door_fault,3,28.48,84.01,,
